Year of event,Event dates,Event name,Event distance/length,Event number of finishers,Athlete performance,Athlete club,Athlete country,Athlete year of birth,Athlete gender,Athlete age category,Athlete average speed,Athlete ID,finish_hours,speed_float,tier,dist_km,speed_kmh_clean,pace_min_km
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:06:06 h,The White Brothers,GBR,1988.0,M,M23,7.119,390034,36.10166666666667,7.119,MID,257.0,7.11878491297724,8.4284046692607
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:08:56 h,,GBR,1972.0,M,M40,7.109,209272,36.14888888888889,7.109,MID,257.0,7.109485461363496,8.439429312581064
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:10:07 h,,GBR,1969.0,M,M45,7.106,24740,36.16861111111111,7.106,MID,257.0,7.105608761433717,8.444033722438391
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:15:06 h,,ITA,1960.0,M,M55,7.089,262775,36.251666666666665,7.089,MID,257.0,7.089329226242472,8.463424124513619
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:16:32 h,,GER,1986.0,M,M23,7.085,187225,36.275555555555556,7.085,MID,257.0,7.084660622396472,8.469001297016861
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:16:33 h,,GER,1991.0,F,W23,7.085,418546,36.27583333333333,7.085,MID,257.0,7.084606372470194,8.469066147859921
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:18:42 h,,HKG,1977.0,F,W35,7.078,418547,36.31166666666666,7.078,MID,257.0,7.077615091568368,8.477431906614784
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:31:29 h,,BEL,1973.0,M,M40,7.036,143488,36.52472222222222,7.036,MID,257.0,7.036330035212071,8.527172503242543
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:34:52 h,Hbt,FRA,1968.0,M,M45,7.025,418548,36.58111111111111,7.025,MID,257.0,7.025483704401178,8.540337224383919
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:34:55 h,,FRA,1976.0,M,M35,7.025,418549,36.581944444444446,7.025,MID,257.0,7.025323664527886,8.5405317769131
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:40:17 h,,RUS,1969.0,M,M45,7.008,418550,36.671388888888885,7.008,MID,257.0,7.008188339380535,8.561413748378728
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:41:10 h,,GBR,1983.0,M,M23,7.005,418551,36.68611111111111,7.005,MID,257.0,7.005375937003104,8.56485084306096
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:41:10 h,,GBR,1983.0,M,M23,7.005,418552,36.68611111111111,7.005,MID,257.0,7.005375937003104,8.56485084306096
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:46:44 h,,AUS,1978.0,F,W35,6.988,22940,36.778888888888886,6.988,MID,257.0,6.987704298963778,8.58651102464332
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:52:13 h,Groupama Rois De Coeur,FRA,1970.0,M,M45,6.97,418553,36.87027777777778,6.97,MID,257.0,6.970384154656339,8.607846952010377
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:52:59 h,,BRA,1980.0,M,M35,6.968,287660,36.88305555555556,6.968,MID,257.0,6.967969332499868,8.61083009079118
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:53:06 h,,GBR,1989.0,M,M23,6.968,418554,36.885,6.968,MID,257.0,6.967602006235597,8.611284046692607
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:55:45 h,Hbt,FRA,1965.0,M,M50,6.959,123108,36.92916666666667,6.959,MID,257.0,6.95926887058558,8.6215953307393
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:59:19 h,,GBR,1990.0,F,W23,6.948,323640,36.98861111111111,6.948,MID,257.0,6.948084620641489,8.635473411154345
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,36:59:42 h,Team Nspcc,GBR,1977.0,M,M35,6.947,384975,36.995,6.947,MID,257.0,6.946884714150562,8.636964980544747
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:05:03 h,,GBR,1977.0,F,W35,6.93,269565,37.08416666666667,6.93,MID,257.0,6.930181344239455,8.657782101167316
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:19:30 h,,SUI,1960.0,M,M55,6.885,418555,37.325,6.885,MID,257.0,6.885465505693235,8.714007782101168
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:22:31 h,,NZL,1973.0,M,M40,6.876,330575,37.375277777777775,6.876,MID,257.0,6.876203075413784,8.725745784695201
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:25:31 h,,GBR,1982.0,M,M23,6.867,147213,37.42527777777777,6.867,MID,257.0,6.867016499543536,8.737418936446172
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:26:52 h,,GBR,1964.0,M,M50,6.863,27108,37.44777777777777,6.863,MID,257.0,6.862890543868499,8.74267185473411
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:28:07 h,,FRA,1956.0,M,M55,6.859,389174,37.468611111111116,6.859,MID,257.0,6.859074632840821,8.747535667963685
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:29:55 h,,FRA,1964.0,M,M50,6.854,72562,37.49861111111111,6.854,MID,257.0,6.853587169895182,8.754539559014267
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:31:04 h,,GBR,1991.0,M,M23,6.85,418556,37.51777777777777,6.85,MID,257.0,6.8500858852099755,8.759014267185472
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:32:06 h,,BEL,1972.0,M,M40,6.847,418557,37.535,6.847,MID,257.0,6.846942853336886,8.763035019455252
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:36:44 h,,FRA,1976.0,M,M35,6.833,54699,37.61222222222222,6.833,MID,257.0,6.832885291424183,8.781063553826199
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:38:26 h,,MEX,1982.0,F,W23,6.828,275161,37.64055555555556,6.828,MID,257.0,6.8277419450061245,8.787678339818418
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:41:30 h,,FRA,1963.0,M,M50,6.818,348186,37.69166666666666,6.818,MID,257.0,6.818483307539244,8.799610894941633
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:42:25 h,,GBR,1987.0,M,M23,6.816,418558,37.706944444444446,6.816,MID,257.0,6.81572065269439,8.803177691309987
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:42:28 h,,GBR,1988.0,M,M23,6.816,141865,37.70777777777778,6.816,MID,257.0,6.815570026814392,8.803372243839169
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:44:34 h,,ROU,1981.0,M,M35,6.809,21995,37.74277777777778,6.809,MID,257.0,6.809249746088287,8.811543450064852
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:47:08 h,,POR,1967.0,F,W45,6.802,77434,37.785555555555554,6.802,MID,257.0,6.801540859234864,8.821530479896238
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:50:26 h,,GBR,1977.0,M,M35,6.792,394483,37.84055555555556,6.792,MID,257.0,6.791655043824233,8.83437094682231
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:51:16 h,Je Cours Pour Toi,FRA,1962.0,M,M50,6.789,28842,37.85444444444445,6.789,MID,257.0,6.789163168863189,8.837613488975357
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,37:53:08 h,,ESP,1972.0,M,M40,6.784,123088,37.885555555555555,6.784,MID,257.0,6.7835879989441885,8.844876783398185
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:01:02 h,,FRA,1976.0,M,M40,6.76,287610,38.01722222222222,6.76,MID,257.0,6.760094109394864,8.87561608300908
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:02:42 h,,GBR,1966.0,M,M45,6.755,384143,38.044999999999995,6.755,MID,257.0,6.755158365093969,8.882101167315174
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:06:14 h,,FRA,1984.0,F,W23,6.745,22138,38.10388888888889,6.745,MID,257.0,6.744718386866316,8.895849546044099
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:10:21 h,,FRA,1980.0,M,M35,6.733,335356,38.1725,6.733,MID,257.0,6.732595454843146,8.911867704280155
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:15:38 h,,FRA,1964.0,M,M50,6.717,418559,38.260555555555555,6.717,MID,257.0,6.71710058226488,8.93242542153048
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:17:43 h,,JPN,1958.0,M,M55,6.711,418560,38.29527777777778,6.711,MID,257.0,6.711010205784003,8.9405317769131
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:22:47 h,,NOR,1992.0,M,M23,6.696,418561,38.37972222222222,6.696,MID,257.0,6.696244399892883,8.960246433203631
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:24:15 h,,FRA,1960.0,M,M55,6.692,418562,38.40416666666667,6.692,MID,257.0,6.691982206791797,8.965953307392997
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:25:42 h,,FRA,1973.0,M,M40,6.688,418563,38.42833333333333,6.688,MID,257.0,6.687773778028365,8.971595330739298
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:29:09 h,Divertitrail,ESP,1971.0,M,M40,6.678,418564,38.48583333333333,6.678,MID,257.0,6.677781867786848,8.985019455252917
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:34:27 h,La Patate Furieuse,MAR,1967.0,M,M45,6.662,418565,38.57416666666667,6.662,MID,257.0,6.662490008425327,9.005642023346304
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:34:45 h,,USA,1972.0,F,W40,6.662,353922,38.57916666666667,6.662,MID,257.0,6.661626525542714,9.006809338521402
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:36:02 h,,GBR,1986.0,M,M23,6.658,370485,38.60055555555556,6.658,MID,257.0,6.65793526287762,9.011802853437096
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:36:12 h,,GBR,1974.0,F,W40,6.657,418566,38.60333333333333,6.657,MID,257.0,6.657456178222952,9.012451361867704
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:37:18 h,,GBR,1973.0,M,M40,6.654,267219,38.62166666666667,6.654,MID,257.0,6.654295947870366,9.01673151750973
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:40:13 h,Je Cours Pour Toi,FRA,1959.0,M,M55,6.646,29152,38.67027777777778,6.646,MID,257.0,6.645931055289377,9.028080415045396
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:40:44 h,Scap18,FRA,1992.0,M,M23,6.644,364560,38.678888888888885,6.644,MID,257.0,6.6444514664904775,9.030090791180285
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:42:48 h,,GBR,1985.0,M,M23,6.639,357822,38.71333333333334,6.639,MID,257.0,6.638539693473393,9.038132295719846
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:45:53 h,,ITA,1963.0,F,W50,6.63,10831,38.764722222222225,6.63,MID,257.0,6.629739238855488,9.050129701686123
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:47:34 h,,GBR,1983.0,M,M23,6.625,418567,38.79277777777778,6.625,MID,257.0,6.624944505706961,9.05667963683528
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:48:01 h,,FRA,1974.0,M,M40,6.624,389911,38.80027777777777,6.624,MID,257.0,6.623663919931846,9.058430609597924
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:49:25 h,,GBR,1983.0,M,M23,6.62,180559,38.82361111111111,6.62,MID,257.0,6.619683039387543,9.063878080415046
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:50:40 h,,GBR,1973.0,M,M40,6.616,71095,38.84444444444445,6.616,MID,257.0,6.616132723112128,9.068741893644617
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:55:10 h,,MAR,1961.0,M,M50,6.603,123196,38.919444444444444,6.603,MID,257.0,6.603383056170152,9.086251621271076
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:55:43 h,,GBR,1974.0,M,M40,6.602,390674,38.92861111111111,6.602,MID,257.0,6.6018281326930355,9.088391699092087
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:56:28 h,,NZL,1989.0,M,M23,6.6,418568,38.941111111111105,6.6,MID,257.0,6.599708962250693,9.09130998702983
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:56:32 h,,BEL,1990.0,M,M23,6.6,383160,38.94222222222222,6.6,MID,257.0,6.59952065738416,9.091569390402075
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:57:43 h,,AUT,1977.0,M,M35,6.596,123105,38.96194444444445,6.596,MID,257.0,6.596180033223301,9.096173800259404
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,38:59:42 h,,FRA,1975.0,M,M40,6.591,203339,38.995,6.591,MID,257.0,6.590588536991922,9.103891050583657
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:00:39 h,Royal Dragoons Guards,GBR,1973.0,M,M40,6.588,418569,39.01083333333333,6.588,MID,257.0,6.587913613739774,9.107587548638131
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:04:40 h,La Patate Furieuse,FRA,1962.0,M,M50,6.577,418570,39.07777777777778,6.577,MID,257.0,6.57662780779073,9.123216601815825
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:09:42 h,,USA,1979.0,M,M35,6.563,111225,39.16166666666666,6.563,MID,257.0,6.562539898710474,9.142801556420233
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:13:03 h,,FRA,1965.0,F,W50,6.553,2978,39.2175,6.553,MID,257.0,6.553196914642697,9.155836575875487
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:14:58 h,,GBR,1982.0,M,M23,6.548,418571,39.24944444444444,6.548,MID,257.0,6.5478633809395745,9.163294422827496
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:16:08 h,,FRA,1963.0,M,M50,6.545,418572,39.26888888888889,6.545,MID,257.0,6.544621130666063,9.167833981841763
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:18:53 h,,GBR,1967.0,M,M45,6.537,65811,39.31472222222222,6.537,MID,257.0,6.536991373036677,9.178534370946823
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:21:00 h,,FRA,1967.0,M,M45,6.531,100422,39.35,6.531,MID,257.0,6.531130876747141,9.186770428015565
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:21:57 h,,MEX,1969.0,M,M45,6.529,117465,39.365833333333335,6.529,MID,257.0,6.528503990346959,9.19046692607004
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:26:27 h,,GBR,1967.0,M,M45,6.516,59619,39.44083333333333,6.516,MID,257.0,6.516089501151514,9.207976653696498
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:26:41 h,Divertitrail,ESP,1978.0,M,M35,6.515,165761,39.44472222222222,6.515,MID,257.0,6.515447074316379,9.20888456549935
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:36:28 h,,FRA,1971.0,M,M40,6.489,418573,39.60777777777778,6.489,MID,257.0,6.488624568687407,9.246952010376134
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:38:11 h,,GBR,1966.0,M,M45,6.484,282800,39.63638888888889,6.484,MID,257.0,6.483940823177355,9.253631647211414
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:38:27 h,,FRA,1968.0,M,M45,6.483,149005,39.64083333333333,6.483,MID,257.0,6.48321385776451,9.254669260700389
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:38:37 h,,FRA,1981.0,F,W23,6.483,335361,39.64361111111111,6.483,MID,257.0,6.482759587154999,9.255317769130999
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:44:06 h,,FRA,1988.0,M,M23,6.468,218545,39.735,6.468,MID,257.0,6.46784950295709,9.276653696498055
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:47:45 h,,GBR,1976.0,M,M40,6.458,418574,39.795833333333334,6.458,MID,257.0,6.457962517013925,9.290856031128405
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:48:06 h,,GBR,1972.0,M,M40,6.457,215822,39.80166666666666,6.457,MID,257.0,6.457016037854362,9.292217898832684
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:50:58 h,,GBR,1977.0,M,M35,6.449,87158,39.849444444444444,6.449,MID,257.0,6.449274352075172,9.30337224383917
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:52:10 h,,GBR,1973.0,M,M40,6.446,304618,39.86944444444445,6.446,MID,257.0,6.446039155577231,9.30804150453956
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,39:59:03 h,,FIN,1975.0,M,M40,6.428,418575,39.98416666666667,6.428,MID,257.0,6.427544236260187,9.334824902723735
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:01:26 h,,FRA,1961.0,M,M50,6.421,418576,40.02388888888889,6.421,MID,257.0,6.421165137487334,9.344098573281453
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:02:40 h,Team Snowdon,IRL,1980.0,M,M35,6.418,418577,40.044444444444444,6.418,MID,257.0,6.417869034406215,9.348897535667964
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:04:05 h,,GBR,1986.0,M,M23,6.414,71142,40.06805555555556,6.414,MID,257.0,6.414087143401851,9.354409857328145
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:04:12 h,,FRA,1973.0,M,M40,6.414,418578,40.07,6.414,MID,257.0,6.41377589218867,9.354863813229573
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:09:52 h,,IRL,1973.0,M,M40,6.399,45490,40.16444444444444,6.399,MID,257.0,6.398694256943676,9.376913099870299
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:10:44 h,,GBR,1994.0,M,MU23,6.396,418579,40.178888888888885,6.396,MID,257.0,6.396393905035812,9.380285343709469
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:10:53 h,,SUI,1978.0,F,W35,6.396,236471,40.18138888888889,6.396,MID,257.0,6.39599593509986,9.380869001297016
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:12:48 h,,GER,1978.0,M,M35,6.391,59019,40.21333333333334,6.391,MID,257.0,6.390915119363394,9.388326848249028
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:13:21 h,The White Brothers,GBR,1977.0,M,M35,6.389,351874,40.222500000000004,6.389,MID,257.0,6.389458636335384,9.39046692607004
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:25:27 h,,ITA,1977.0,M,M35,6.358,380074,40.424166666666665,6.358,MID,257.0,6.357583128903915,9.437548638132295
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:27:23 h,,GBR,1984.0,M,M23,6.353,418580,40.45638888888889,6.353,MID,257.0,6.352519516900915,9.445071335927368
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:27:34 h,,GBR,1979.0,M,M35,6.352,418581,40.45944444444445,6.352,MID,257.0,6.352039765471596,9.44578469520104
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:28:13 h,,GBR,1972.0,F,W40,6.35,85501,40.47027777777778,6.35,MID,257.0,6.350339412325917,9.448313878080416
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:28:28 h,Legendre,FRA,1965.0,M,M50,6.35,418582,40.474444444444444,6.35,MID,257.0,6.349685672715293,9.44928664072633
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:33:47 h,Csdst Mds Challenge,GBR,1965.0,M,M50,6.336,418583,40.56305555555555,6.336,MID,257.0,6.335814609626987,9.469974059662775
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:36:40 h,,GBR,1991.0,M,M23,6.328,418584,40.611111111111114,6.328,MID,257.0,6.328317373461012,9.481193255512324
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:38:07 h,Team Gatorade,FRA,1963.0,M,M50,6.325,7496,40.63527777777778,6.325,MID,257.0,6.324553788101471,9.486835278858626
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:40:08 h,,FRA,1957.0,M,M55,6.319,30359,40.66888888888889,6.319,MID,257.0,6.3193268127424735,9.494682230869001
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:41:03 h,,GBR,1976.0,M,M35,6.317,649,40.68416666666666,6.317,MID,257.0,6.316953769894104,9.498249027237353
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:46:21 h,,GBR,1986.0,M,M23,6.303,418585,40.7725,6.303,MID,257.0,6.303268134159053,9.51887159533074
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:50:27 h,,IRL,1973.0,F,W40,6.293,219151,40.840833333333336,6.293,MID,257.0,6.292721744985615,9.534824902723736
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:50:36 h,,JPN,1975.0,M,M40,6.292,388363,40.843333333333334,6.292,MID,257.0,6.292336570635762,9.535408560311284
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,40:59:55 h,,GBR,1985.0,M,M23,6.269,418586,40.99861111111111,6.269,MID,257.0,6.26850503065822,9.571660181582361
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,41:01:48 h,,MAR,1963.0,M,M50,6.264,123194,41.03,6.264,MID,257.0,6.263709480867657,9.57898832684825
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,41:03:56 h,,GBR,1976.0,M,M35,6.258,418587,41.065555555555555,6.258,MID,257.0,6.258286209042453,9.587289234760052
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,41:09:01 h,,MAR,1998.0,M,MU23,6.245,418588,41.150277777777774,6.245,MID,257.0,6.245401340614685,9.607068741893643
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,41:10:09 h,,ESP,1972.0,F,W40,6.243,418589,41.16916666666666,6.243,MID,257.0,6.242535878387953,9.611478599221789
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,41:12:03 h,,RUS,1967.0,M,M45,6.238,418590,41.200833333333335,6.238,MID,257.0,6.237737909831921,9.61887159533074
2016,10.-16.04.2016,Marathon des Sables (MAR),257km/6Etappen,973,41:13:24 h,Sota,FRA,1967.0,M,M45,6.234,418591,41.223333333333336,6.234,MID,257.0,6.234333306379882,9.624124513618677
